ts,user_id,device
1441697673,27525,web
1441685767,17287,android
1441755340,44344,web
1441718693,19033,ios
1441726216,39464,web
1441722386,14568,ios
1441732372,38001,android
1441754776,54441,web
1441757823,48301,ios
1441746547,43815,web
1441696741,51059,web
1441690598,23518,web
1441702618,40042,ios
1441744467,14714,ios
1441755381,30074,web
1441716304,54864,android
1441702444,17326,web
1441694978,54657,ios
1441689919,29774,android
1441758030,52144,web
1441754504,14526,web
1441694273,23656,ios
1441700446,42587,android
1441724926,40986,ios
1441760309,23476,web
1441747233,54568,ios
1441765235,53932,mobile_web
1441715968,46257,ios
1441754177,34150,android
1441689616,49488,ios
1441746438,45318,web
1441684884,39877,android
1441689218,48230,ios
1441755117,40537,web
1441722176,38512,ios
1441721046,48695,mobile_web
1441711540,44262,web
1441691256,48274,android
1441684814,47787,ios
1441691146,27676,ios
1441685003,15232,web
1441692088,40756,android
1441691465,55010,web
1441752540,26699,web
1441690493,21130,android
1441722840,41594,api
1441721138,19258,api
1441689123,21531,ios
1441770095,57611,ios
1441747541,57966,web
1441699063,53313,ios
1441750713,38938,android
1441685804,42415,ios
1441686404,17065,ios
1441687015,39887,web
1441768898,25799,ios
1441766468,22106,ios
1441736823,38872,android
1441695002,28741,android
1441725074,14566,web
1441726994,50519,api
1441764953,20024,android
1441756736,48577,web
1441742309,57506,ios
1441689761,18502,android
1441684976,26961,ios
1441688099,53504,web
1441723493,46101,web
1441757253,33803,ios
1441731576,39123,android
1441765428,32708,api
1441749155,55915,web
1441699047,55606,mobile_web
1441767152,26320,ios
1441713474,17163,web
1441685117,25031,ios
1441765959,34733,web
1441686047,47782,android
1441712246,57792,mobile_web
1441701168,51811,android
1441703832,17141,android
1441751715,34847,web
1441753117,37551,web
1441685742,24166,ios
1441689608,23202,web
1441700393,24797,ios
1441764872,17895,android
1441761121,44672,ios
1441685508,40204,mobile_web
1441691064,18640,android
1441730049,53098,web
1441717894,26248,web
1441767708,52178,ios
1441690511,30628,web
1441697455,25518,android
1441759213,15394,ios
1441685687,30684,ios
1441688932,21231,web
1441744477,28471,android
1441737966,19376,web
1441685724,41122,android
1441684938,30620,api
1441687251,42539,android
1441685441,27692,web
1441761007,41687,ios
1441689975,51515,api
1441705683,50167,web
1441770108,54587,android
1441718411,20416,ios
1441693939,51162,android
1441740537,50462,web
1441689361,24960,ios
1441732220,53241,web
1441740556,51948,ios
1441734483,21145,windows
1441751419,34751,ios
1441749038,54766,ios
1441698695,27085,ios
1441685008,24104,web
1441737154,51700,web
1441730451,20725,ios
1441688758,43755,android
1441740509,50980,api
1441735826,48479,web
1441733971,44837,ios
1441765852,18451,web
1441726328,32409,android
1441718909,30219,web
1441726128,44331,ios
1441684821,45356,android
1441705322,55679,web
1441718941,16467,ios
1441725447,19916,web
1441701822,22456,web
1441756296,47893,android
1441765192,58936,ios
1441731823,55738,android
1441755546,14484,ios
1441740094,57055,android
1441702910,28120,android
1441728089,28456,ios
1441733142,25016,api
1441697891,21323,ios
1441690489,46753,android
1441771126,38159,android
1441758237,38410,android
1441695798,45055,mobile_web
1441718273,20094,android
1441695962,25249,ios
1441743757,25687,web
1441693203,19011,ios
1441710453,55262,ios
1441694992,44535,android
1441738134,43119,api
1441718302,23353,web
1441684949,49868,web
1441714208,52396,android
1441688999,21183,ios
1441686677,45836,ios
1441689853,20385,mobile_web
1441707505,22680,web
1441735671,33313,web
1441726470,51980,android
1441684830,31842,web
1441709397,47064,android
1441729112,26606,ios
1441685497,50115,ios
1441763138,58574,ios
1441764587,42687,api
1441701398,55139,web
1441755347,39152,android
1441700723,59425,ios
1441689167,47466,android
1441768947,51118,api
1441740076,27987,ios
1441689399,55810,ios
1441686805,22204,android
1441686299,32248,web
1441769345,58805,android
1441767540,14497,ios
1441684960,42364,web
1441722343,53715,ios
1441737548,55288,web
1441691374,26437,android
1441710306,21747,web
1441756922,46351,ios
1441692234,24280,ios
1441743212,47159,ios
1441742790,54864,web
1441696027,31231,web
1441691072,56685,ios
1441687911,27710,web
1441689845,54398,web
1441707965,26048,android
1441685465,22994,ios
1441770124,24867,web
1441731084,53802,ios
1441747831,38918,web
1441707145,18653,ios
1441684884,40832,android
1441686701,29237,ios
1441689283,46115,ios
1441686211,50423,ios
1441691669,25485,mobile_web
1441702166,22743,api
1441755249,42195,web
1441685204,48124,web
1441688433,18168,web
1441733541,43112,ios
1441736893,51906,web
1441738755,25102,android
1441727822,19801,api
1441727817,20175,web
1441688607,15593,ios
1441729978,43777,mobile_web
1441687368,26670,ios
1441689798,32449,api
1441708333,42919,ios
1441768748,18969,ios
1441737409,38137,web
1441696186,35918,api
1441751753,32581,api
1441726202,25194,web
1441757100,19400,web
1441770125,54322,ios
1441708172,44960,ios
1441685732,44759,web
1441689231,52132,android
1441740186,38353,web
1441704962,21719,android
1441712422,56614,web
1441722303,54946,ios
1441691856,24780,ios
1441684914,53426,ios
1441707907,15286,ios
1441684817,45645,ios
1441689845,42000,ios
1441730073,14720,ios
1441745156,51754,mobile_web
1441756348,53461,android
1441721794,20240,web
1441729570,44170,ios
1441748490,24248,web
1441723563,52705,ios
1441715306,44483,web
1441685053,49382,web
1441694376,50847,android
1441713440,41760,android
1441698186,16816,api
1441697649,25531,ios
1441740013,22664,web
1441760838,24068,api
1441691467,17071,android
1441734533,16958,ios
1441700868,18219,web
1441705091,17677,ios
1441692761,20457,ios
1441735005,34173,web
1441729153,31771,web
1441688182,52889,ios
1441687587,15963,web
1441755280,59123,ios
1441770991,38965,api
1441689584,37522,android
1441726556,14801,web
1441692600,20874,ios
1441732523,15655,ios
1441766293,28337,web
1441697696,51584,web
1441724420,14930,android
1441701631,57653,web
1441755489,57957,ios
1441694305,36825,ios
1441693777,42506,web
1441702896,41067,web
1441687633,49910,web
1441744285,34202,android
1441761488,42002,android
1441717384,35524,android
1441730210,57637,web
1441727970,16956,ios
1441711745,58196,web
1441710144,43595,mobile_web
1441703706,18514,android
1441736803,37488,web
1441766114,34000,ios
1441728844,55747,web
1441735771,49554,ios
1441695017,51998,web
1441728827,19688,android
1441730010,45188,android
1441743208,22096,ios
1441690841,52406,android
1441726178,43573,web
1441698421,53281,ios
1441694541,52607,android
1441749092,42742,ios
1441738830,50222,android
1441747570,42933,web
1441739948,43167,android
1441730290,39035,api
1441688540,27212,web
1441764275,41057,android
1441684823,41265,android
1441702236,53573,ios
1441686089,49047,api
1441687181,51399,ios
1441728196,58607,ios
1441767865,26754,android
1441694098,29879,ios
1441689708,18128,android
1441703152,45760,web
1441684897,32533,ios
1441763852,49283,web
1441700291,19788,ios
1441690162,59547,ios
1441701629,37259,web
1441734902,31210,api
1441762945,14619,ios
1441732353,40840,ios
1441707872,25000,ios
1441714006,31366,android
1441758280,20478,android
1441723066,16049,ios
1441684803,14878,ios
1441687028,16134,ios
1441699925,23871,web
1441686182,38832,ios
1441697943,54776,web
1441706465,14974,ios
1441687529,48541,android
1441698629,25426,ios
1441748939,53258,ios
1441750805,51103,web
1441732778,25823,api
1441696396,23605,android
1441763704,30096,android
1441757439,23588,android
1441762216,51501,web
1441719108,52412,api
1441763267,23940,ios
1441756812,52070,ios
1441743881,55306,api
1441685040,22219,web
1441746695,14482,android
1441731665,59568,ios
1441736090,49687,android
1441761055,24733,ios
1441686022,17673,web
1441749446,44287,ios
1441695245,16373,ios
1441715745,46777,android
1441714694,21765,android
1441758058,56676,web
1441755004,29706,web
1441693190,44290,android
1441694282,37020,ios
1441689855,32519,web
1441731260,34201,web
1441730649,48299,ios
1441734999,20668,web
1441765553,17511,android
1441744800,31721,api
1441685408,43608,ios
1441744025,45215,ios
1441738166,14804,ios
1441684899,39720,android
1441684841,45435,web
1441736630,28848,android
1441730994,15066,ios
1441729718,28545,android
1441692982,57720,ios
1441685573,53761,web
1441753854,34929,android
1441729303,33052,android
1441684885,48639,ios
1441749752,26149,web
1441697027,24846,android
1441765461,16651,ios
1441764655,36580,web
1441706514,45865,ios
1441717800,21215,android
1441684847,17395,ios
1441731622,56628,api
1441690030,37878,ios
1441685617,24338,ios
1441768029,24486,web
1441742936,56401,android
1441687263,50412,web
1441686835,14616,android
1441721195,58237,ios
1441685728,57641,windows
1441699491,51372,android
1441714193,32081,ios
1441711530,41856,ios
1441724447,53996,ios
1441762418,29118,android
1441685118,21915,ios
1441714853,37063,android
1441686839,55763,ios
1441687779,46506,android
1441736560,53132,ios
1441744809,49172,web
1441702212,44528,web
1441721096,20388,android
1441765296,50006,ios
1441687806,41723,ios
1441716521,55502,api
1441745011,42887,ios
1441720818,23048,api
1441724405,45125,android
1441768887,18744,android
1441697922,30635,ios
1441710633,58065,web
1441704216,48384,web
1441748555,27640,ios
1441756465,34492,web
1441766114,27871,web
1441693078,56395,ios
1441721187,38872,ios
1441686393,49337,ios
1441710837,33754,ios
1441714722,35807,ios
1441690587,46022,android
1441687209,20300,web
1441693722,16287,web
1441752742,19466,web
1441759474,53813,web
1441705865,30938,api
1441750654,26468,web
1441761036,19389,android
1441765894,48152,ios
1441720905,57006,android
1441705736,53636,ios
1441686111,32758,ios
1441747264,35326,ios
1441753307,49729,web
1441729365,31365,android
1441685237,29539,ios
1441697702,21804,android
1441720990,23648,web
1441727565,55730,android
1441737694,48678,android
1441684871,31635,web
1441685236,43039,ios
1441687011,30675,ios
1441746817,58499,web
1441757173,38701,ios
1441751537,14992,web
1441688959,32397,web
1441689320,45111,ios
1441686338,19862,android
1441685862,38574,android
1441685988,35486,android
1441686323,36034,web
1441727194,58458,android
1441748374,35081,android
1441744633,33651,web
1441736394,41812,ios
1441695081,32616,web
1441685167,23589,ios
1441762045,37919,web
1441688973,51187,ios
1441707985,55689,ios
1441753427,23238,ios
1441694473,44047,android
1441719666,20652,ios
1441770640,42596,ios
1441723423,40954,ios
1441737822,52095,android
1441692904,28651,web
1441708572,29846,web
1441687234,55217,web
1441734004,51466,ios
1441725028,59802,android
1441750175,48146,web
1441748192,58120,ios
1441751700,49137,ios
1441688108,43125,ios
1441721204,54987,api
1441717647,52405,ios
1441759573,34952,ios
1441737262,49685,mobile_web
1441693062,48482,android
1441741013,36891,web
1441714336,41285,ios
1441684854,59563,ios
1441708681,26017,ios
1441691359,43837,ios
1441737563,55191,api
1441743658,38692,ios
1441740552,55961,web
1441766395,22758,api
1441715379,25683,android
1441718606,39373,web
1441685831,40272,android
1441745270,15502,web
1441711072,35928,ios
1441736603,36614,ios
1441686091,49608,web
1441685657,36064,ios
1441725458,23550,web
1441691802,25978,ios
1441695883,26989,api
1441711896,23921,ios
1441717382,26304,api
1441696068,42475,android
1441716696,36601,web
1441748370,49323,web
1441695887,37969,android
1441691467,43405,api
1441691334,53866,ios
1441707594,41854,web
1441691360,48460,ios
1441740689,52537,web
1441699361,33642,api
1441686110,54879,ios
1441685105,57964,windows
1441687016,53366,web
1441741520,58532,android
1441696989,57091,ios
1441769574,52174,ios
1441725489,30568,ios
1441723498,49305,ios
1441725612,51401,web
1441745483,57754,web
1441747877,24054,mobile_web
1441729555,44156,ios
1441770554,40297,api
1441733402,44182,web
1441759687,22816,web
1441744627,44586,web
1441685143,53916,web
1441688778,27929,web
1441723109,24522,android
1441684867,15670,web
1441687850,58703,web
1441706315,27933,ios
1441742765,46909,ios
1441707535,28387,web
1441710406,32612,api
1441693036,48116,api
1441769716,35744,api
1441751168,24976,web
1441732250,32379,ios
1441746371,27044,web
1441686108,31978,web
1441722587,54510,android
1441734094,38868,web
1441703924,34330,android
1441684838,18265,android
1441766646,36731,web
1441685015,59755,web
1441736918,15095,ios
1441718447,45065,web
1441733696,46413,ios
1441692922,34910,android
1441709199,25347,ios
1441720882,58698,web
1441729650,23120,android
1441686671,22324,ios
1441748085,25755,android
1441729701,28969,api
1441688048,42046,ios
1441741942,32103,android
1441714242,53024,web
1441720883,49579,android
1441715425,32532,ios
1441757042,38987,android
1441731898,16001,ios
1441689280,49558,web
1441707626,24650,web
1441690128,42546,android
1441726507,51827,android
1441766101,57469,web
1441707682,32624,api
1441763363,25251,ios
1441763299,52611,web
1441690090,24087,web
1441689390,15034,api
1441726116,35744,ios
1441721895,21085,android
1441684814,58002,ios
1441711129,25936,api
1441686396,16503,web
1441699830,47106,ios
1441717494,56783,android
1441743617,50876,api
1441748222,19899,web
1441719487,41089,web
1441704395,37815,web
1441699657,25894,web
1441746477,31906,ios
1441750508,50146,mobile_web
1441731598,54441,ios
1441685998,22879,web
1441714287,46013,android
1441697882,56863,ios
1441717059,23436,web
1441688774,44017,android
1441728595,50775,ios
1441726890,46732,ios
1441685320,41474,web
1441745987,32432,android
1441699342,24577,web
1441722864,31419,ios
1441724905,50697,ios
1441684987,31047,web
1441698434,35853,android
1441770055,58844,web
1441702799,54473,android
1441689807,54972,web
1441744383,46438,web
1441689873,28282,ios
1441690254,51984,android
1441714204,17221,ios
1441689078,56800,android
1441749266,25889,android
1441708607,33450,web
1441710947,21743,ios
1441730485,31073,android
1441699474,28503,web
1441749346,52815,ios
1441684953,32383,ios
1441749553,59635,web
1441731774,22952,api
1441685313,19035,web
1441738327,37117,android
1441685618,50132,web
1441740733,20700,android
1441685619,53340,windows
1441737396,52762,ios
1441731951,35561,android
1441736518,51346,android
1441735969,43719,web
1441724120,55071,ios
